Unnamed: 0,t,delta_t,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,match
900,1541149580610,72741,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.0,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.7333333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
901,1541149580635,72766,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.0,0.65,0.6166666666666667,0.0,0.7,0.0,0.7333333333333333,0.0,0.7166666666666667,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
902,1541149580661,72792,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.95,0.6,0.9666666666666668,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.9666666666666668,0.7333333333333333,0.7333333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
906,1541149580770,72901,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
908,1541149580810,72941,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.0,0.31666666666666665,0.0,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
918,1541149581024,73155,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.0,0.0,0.6,0.0,0.8666666666666667,0.65,0.6166666666666667,0.0,0.7,0.0,0.7333333333333333,0.0,0.7166666666666667,0.6166666666666667,0.0,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
919,1541149581048,73179,0.2833333333333333,0.45,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.4166666666666667,0.45,0.31666666666666665,0.4666666666666667,0.31666666666666665,0.2833333333333333,0.6333333333333333,0.6833333333333333,0.65,0.9666666666666668,0.95,0.6,0.9666666666666668,0.8666666666666667,0.65,0.6166666666666667,0.8666666666666667,0.7,0.0,0.7333333333333333,0.7333333333333333,0.7166666666666667,0.6166666666666667,0.85,0.7333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
921,1541149581080,73211,0.2833333333333333,0.0,0.2833333333333333,0.31666666666666665,0.2833333333333333,0.31666666666666665,0.0,0.0,0.31666666666666665,0.0,0.31666666666666665,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
932,1541149581298,73429,0.2833333333333333,0.0,0.2833333333333333,0.31666666666666665,0.0,0.31666666666666665,0.0,0.0,0.31666666666666665,0.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
939,1541149584925,77056,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.8166666666666667,0.65,0.7166666666666667,0.7666666666666667,0.6666666666666666,0.8666666666666667,0.8,0.9,0.6833333333333333,0.8833333333333333,0.7333333333333333,0.65,0.9,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
944,1541149585061,77192,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.0,0.2833333333333333,0.26666666666666666,0.0,0.2833333333333333,0.0,0.4833333333333333,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
946,1541149585096,77227,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.7166666666666667,0.0,0.65,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
950,1541149585174,77305,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
951,1541149585191,77322,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.0,0.2833333333333333,0.0,0.4833333333333333,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
954,1541149585248,77379,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.8166666666666667,0.65,0.7166666666666667,0.0,0.6666666666666666,0.0,0.8,0.0,0.6833333333333333,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
955,1541149585267,77398,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.0,0.4833333333333333,0.0,0.2833333333333333,0.26666666666666666,0.0,0.2833333333333333,0.0,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
964,1541149585482,77613,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
971,1541149585655,77786,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.7166666666666667,0.0,0.65,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
973,1541149585703,77834,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
979,1541149585864,77995,0.4833333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.2833333333333333,0.26666666666666666,0.0,0.2833333333333333,0.0,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
985,1541149585992,78123,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
986,1541149586013,78144,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.7166666666666667,0.0,0.65,0.7166666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.6833333333333333,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
990,1541149586113,78244,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.0,0.65,0.7166666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.6833333333333333,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
996,1541149586254,78385,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.7166666666666667,0.0,0.65,0.7166666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1001,1541149586372,78503,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.0,0.0,0.7166666666666667,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1007,1541149586493,78624,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.8166666666666667,0.65,0.7166666666666667,0.7666666666666667,0.6666666666666666,0.0,0.8,0.0,0.6833333333333333,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1012,1541149586652,78783,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.8166666666666667,0.65,0.7166666666666667,0.7666666666666667,0.6666666666666666,0.8666666666666667,0.8,0.9,0.6833333333333333,0.8833333333333333,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1013,1541149586750,78881,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.8166666666666667,0.65,0.7166666666666667,0.7666666666666667,0.6666666666666666,0.0,0.8,0.0,0.65,0.0,0.7333333333333333,0.65,0.0,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1014,1541149586777,78908,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.2833333333333333,0.26666666666666666,0.5166666666666667,0.2833333333333333,0.5166666666666667,0.4833333333333333,0.4,0.38333333333333336,0.65,0.8,0.8,0.7166666666666667,0.8166666666666667,0.65,0.7166666666666667,0.7666666666666667,0.6666666666666666,0.8666666666666667,0.8,0.9,0.65,0.8833333333333333,0.7333333333333333,0.65,0.9,0.7333333333333333,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1017,1541149586843,78974,0.4833333333333333,0.26666666666666666,0.4833333333333333,0.0,0.0,0.0,0.2833333333333333,0.26666666666666666,0.0,0.2833333333333333,0.0,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-1
1020,1541149590415,82546,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.8666666666666667,0.6833333333333333,0.7,0.85,0.8666666666666667,0.7,0.8833333333333333,0.7,0.8833333333333333,0.6833333333333333,0.8833333333333333,0.8666666666666667,0.7,0.8833333333333333,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1022,1541149590463,82594,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1024,1541149590510,82641,0.0,0.2833333333333333,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1026,1541149590554,82685,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1034,1541149590722,82853,0.0,0.2833333333333333,0.0,0.4,0.0,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1037,1541149590784,82915,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1039,1541149590823,82954,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1040,1541149590839,82970,0.0,0.2833333333333333,0.0,0.4,0.0,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.0,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1043,1541149590909,83040,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.8666666666666667,0.6833333333333333,0.7,0.85,0.0,0.7,0.0,0.7,0.0,0.6833333333333333,0.0,0.0,0.7,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1049,1541149591044,83175,0.0,0.2833333333333333,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1051,1541149591080,83211,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.0,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1054,1541149591155,83286,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1056,1541149591204,83335,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.8666666666666667,0.6833333333333333,0.7,0.85,0.8666666666666667,0.7,0.0,0.7,0.0,0.6833333333333333,0.0,0.0,0.7,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1059,1541149591277,83408,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.6833333333333333,0.7,0.0,0.0,0.7,0.0,0.7,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1065,1541149591411,83542,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1067,1541149591448,83579,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1070,1541149591507,83638,0.0,0.2833333333333333,0.0,0.4,0.0,0.43333333333333335,0.3,0.3,0.0,0.3,0.0,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1072,1541149591556,83687,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.6833333333333333,0.7,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1075,1541149591620,83751,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.6833333333333333,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1080,1541149591725,83856,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.8666666666666667,0.6833333333333333,0.7,0.85,0.8666666666666667,0.7,0.8833333333333333,0.7,0.8833333333333333,0.6833333333333333,0.8833333333333333,0.8666666666666667,0.7,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1083,1541149591796,83927,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1086,1541149591860,83991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1087,1541149591879,84010,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1095,1541149592040,84171,0.4833333333333333,0.2833333333333333,0.4666666666666667,0.4,0.4833333333333333,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.43333333333333335,0.4,0.38333333333333336,0.65,0.7166666666666667,0.7,0.8666666666666667,0.6833333333333333,0.7,0.85,0.8666666666666667,0.7,0.0,0.7,0.0,0.6833333333333333,0.0,0.8666666666666667,0.7,0.0,0.7333333333333333,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1100,1541149592164,84295,0.4833333333333333,0.2833333333333333,0.0,0.4,0.0,0.43333333333333335,0.3,0.3,0.43333333333333335,0.3,0.4166666666666667,0.0,0.4,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
